aaa,3647,6912,14,5
aab,3647,4199,137,67
aac,3647,5815,90,36
aad,3647,6513,213,196
aae,3647,6032,9,5
aaf,3647,5850,67,40
aag,3647,5802,69,40
aba,3647,6856,71,72
abb,3647,4604,189,90
abc,3647,5390,149,98
abd,3647,5410,194,203
abe,3647,6744,132,59
abf,3647,6275,103,110
abg,3647,6092,5,5
aca,3647,5309,235,141
acb,3647,6149,150,129
acc,3647,6379,224,211
acd,3647,5255,257,171
ace,3647,4478,158,108
acf,3647,5970,85,54
acg,3647,6013,97,90
ada,3647,5806,105,89
adb,3647,5382,392,502
adc,3647,4915,89,45
add,3647,5377,61,24
ade,3647,4300,55,59
adf,3647,5158,113,32
adg,3647,5971,86,119
aea,3647,5312,75,25
aeb,3647,5788,232,152
aec,3647,7637,189,135
aed,3647,6873,91,70
aee,3647,6026,399,362
aef,3647,5918,5,5
aeg,3647,5403,289,239
afa,3647,6353,168,87
afb,3647,5930,147,79
afc,3647,6485,132,40
afd,3647,5685,171,117
afe,3647,7149,48,24
aff,3647,6762,82,11
afg,3647,5833,19,5
aga,3647,5431,195,139
agb,3647,4317,142,66
agc,3647,5736,5,5
agd,3647,5395,82,27
age,3647,5640,173,104
agf,3647,5360,15,11
agg,3647,5580,99,28
baa,3647,5737,160,111
bab,3647,4018,38,5
bac,3647,5549,14,5
bad,3647,5900,139,104
bae,3647,6426,20,5
baf,3647,6761,200,207
bag,3647,5452,102,116
bba,3647,6414,209,257
bbb,3647,5435,47,20
bbc,3647,6253,161,145
bbd,3647,4685,65,55
bbe,3647,3809,83,34
bbf,3647,6289,26,8
bbg,3647,7498,63,13
bca,3647,5250,41,7
bcb,3647,5577,86,56
bcc,3647,5428,320,371
bcd,3647,4452,135,37
bce,3647,5283,151,66
bcf,3647,4221,77,41
bcg,3647,4736,190,121
bda,3647,6114,55,14
bdb,3647,6227,285,99
bdc,3647,5852,78,54
bdd,3647,5318,179,232
bde,3647,5243,164,77
bdf,3647,6474,70,27
bdg,3647,5279,190,152
bea,3647,6868,50,30
beb,3647,5675,202,339
bec,3647,4806,130,113
bed,3647,5789,188,98
bee,3647,5401,85,43
bef,3647,6121,21,5
beg,3647,6107,89,33
bfa,3647,4741,8,5
bfb,3647,6312,131,181
bfc,3647,7234,33,22
bfd,3647,4723,66,33
bfe,3647,5810,151,44
bff,3647,5184,108,179
bfg,3647,5920,74,50
bga,3647,5363,79,90
bgb,3647,6599,39,32
bgc,3647,5635,35,32
bgd,3647,4391,15,5
bge,3647,5724,147,32
bgf,3647,6497,326,193
bgg,3647,3502,306,293
caa,3647,5643,116,196
cab,3647,5276,25,8
cac,3647,6432,209,259
cad,3647,6263,39,5
cae,3647,5325,216,95
caf,3647,6414,302,303
cag,3647,4645,181,38
cba,3647,5968,101,153
cbb,3647,4514,63,29
cbc,3647,5284,74,21
cbd,3647,6444,160,131
cbe,3647,6124,126,49
cbf,3647,5383,14,5
cbg,3647,6220,214,256
cca,3647,4922,165,136
ccb,3647,4746,94,62
ccc,3647,4547,12,5
ccd,3647,5270,132,102
cce,3647,5036,19,5
ccf,3647,5528,77,24
ccg,3647,4965,92,107
cda,3647,4956,120,58
cdb,3647,3952,166,106
cdc,3647,6029,107,79
cdd,3647,5736,252,281
cde,3647,4995,133,88
cdf,3647,6433,90,47
cdg,3647,5248,161,47
cea,3647,5070,163,129
ceb,3647,5465,259,221
cec,3647,5888,235,68
ced,3647,4227,131,107
cee,3647,5604,41,22
cef,3647,7209,81,23
ceg,3647,7143,5,5
cfa,3647,5308,107,52
cfb,3647,5242,40,28
cfc,3647,6608,31,40
cfd,3647,5259,48,22
cfe,3647,6032,150,33
cff,3647,6450,189,173
cfg,3647,6382,153,124
cga,3647,4380,49,52
cgb,3647,6897,56,66
cgc,3647,5513,10,5
cgd,3647,4688,262,336
cge,3647,5526,110,114
cgf,3647,6441,85,25
cgg,3647,5790,117,72
daa,3647,5195,10,5
dab,3647,4392,83,89
dac,3647,6464,115,32
dad,3647,5499,227,135
dae,3647,5022,156,64
daf,3647,5336,175,86
dag,3647,5877,120,116
dba,3647,5843,16,5
dbb,3647,5675,15,5
dbc,3647,5199,92,41
dbd,3647,5752,70,26
dbe,3647,5401,85,98
dbf,3647,7225,191,199
dbg,3647,5942,144,107
dca,3647,4755,124,78
dcb,3647,5989,71,30
dcc,3647,5045,5,5
dcd,3647,5793,40,8
dce,3647,6280,5,5
dcf,3647,4932,186,170
dcg,3647,6965,13,5
dda,3647,7007,123,118
ddb,3647,5376,22,5
ddc,3647,4762,52,43
ddd,3647,6112,140,50
dde,3647,5809,92,27
ddf,3647,6387,63,16
ddg,3647,5270,121,51
dea,3647,4198,174,63
deb,3647,6473,121,73
dec,3647,6037,88,66
ded,3647,4758,73,23
dee,3647,4635,43,42
def,3647,6030,248,106
deg,3647,4998,155,86
dfa,3647,6209,27,5
dfb,3647,5214,193,105
dfc,3647,5856,46,24
dfd,3647,4012,32,16
dfe,3647,5947,197,127
dff,3647,5219,23,12
dfg,3647,6484,150,106
dga,3647,7099,21,5
dgb,3647,7853,118,67
dgc,3647,6490,200,85
dgd,3647,6251,5,5
dge,3647,5867,80,51
dgf,3647,5710,180,117
dgg,3647,5599,145,118
eaa,3647,5747,46,12
eab,3647,4760,8,5
eac,3647,6904,169,135
ead,3647,6147,77,36
eae,3647,6357,89,12
eaf,3647,6740,75,23
eag,3647,5707,135,61
eba,3647,6013,378,222
ebb,3647,5283,154,76
ebc,3647,6736,11,5
ebd,3647,5710,40,28
ebe,3647,5240,82,77
ebf,3647,5560,138,58
ebg,3647,6439,112,62
eca,3647,6702,9,5
ecb,3647,5327,116,79
ecc,3647,4956,222,316
ecd,3647,5517,102,18
ece,3647,4260,147,128
ecf,3647,5997,167,111
ecg,3647,5473,28,5
eda,3647,4769,63,41
edb,3647,6254,307,87
edc,3647,6457,83,26
edd,3647,5202,148,127
ede,3647,5235,31,23
edf,3647,5708,66,70
edg,3647,5659,237,276
eea,3647,4971,325,285
eeb,3647,5427,44,11
eec,3647,6442,431,762
eed,3647,6349,439,682
eee,3647,6402,17,5
eef,3647,6020,33,11
eeg,3647,5841,24,10
efa,3647,5060,319,348
efb,3647,5291,187,167
efc,3647,4443,76,56
efd,3647,5789,83,168
efe,3647,5527,155,74
eff,3647,4624,100,83
efg,3647,5717,40,24
ega,3647,6257,89,62
egb,3647,6725,80,26
egc,3647,4296,140,127
egd,3647,5252,228,315
ege,3647,6562,42,5
egf,3647,5962,115,65
egg,3647,3984,31,5
faa,3647,6028,225,98
fab,3647,7742,106,212
fac,3647,6456,217,283
fad,3647,4800,117,75
fae,3647,5170,56,45
faf,3647,5512,152,27
fag,3647,4526,269,298
fba,3647,4834,48,29
fbb,3647,4742,165,172
fbc,3647,7191,143,58
fbd,3647,5815,13,5
fbe,3647,4103,134,225
fbf,3647,5404,84,27
fbg,3647,6344,85,47
fca,3647,5361,160,125
fcb,3647,6004,16,5
fcc,3647,5384,28,11
fcd,3647,6056,15,5
fce,3647,5269,164,89
fcf,3647,6103,129,77
fcg,3647,5594,98,114
fda,3647,4687,184,293
fdb,3647,4721,160,96
fdc,3647,6465,397,456
fdd,3647,5331,271,273
fde,3647,5146,7,5
fdf,3647,6019,50,22
fdg,3647,5131,354,451
fea,3647,6763,70,77
feb,3647,5973,97,32
fec,3647,5439,260,137
fed,3647,4210,97,98
fee,3647,5528,155,119
fef,3647,4522,171,228
feg,3647,5888,81,69
ffa,3647,5386,183,125
ffb,3647,6495,197,133
ffc,3647,4196,223,248
ffd,3647,5880,10,5
ffe,3647,5919,56,33
fff,3647,5928,120,69
ffg,3647,5206,138,116
fga,3647,4920,147,126
fgb,3647,6351,151,55
fgc,3647,4942,150,122
fgd,3647,7780,307,269
fge,3647,4490,70,11
fgf,3647,7116,123,236
fgg,3647,5619,190,214
gaa,3647,5119,95,13
gab,3647,4834,50,24
gac,3647,6824,11,5
gad,3647,5209,185,250
gae,3647,5350,200,413
gaf,3647,7395,177,87
gag,3647,6172,188,185
gba,3647,5539,195,158
gbb,3647,5013,25,5
gbc,3647,6350,226,107
gbd,3647,4790,172,93
gbe,3647,6578,107,90
gbf,3647,4388,53,5
gbg,3647,5992,11,5
gca,3647,6173,101,53
gcb,3647,4923,394,444
gcc,3647,6952,6,5
gcd,3647,5119,52,35
gce,3647,5612,85,48
gcf,3647,5974,278,276
gcg,3647,5671,57,27
gda,3647,7305,83,83
gdb,3647,5784,274,365
gdc,3647,6087,35,13
gdd,3647,6438,198,83
gde,3647,7872,55,23
gdf,3647,6431,46,26
gdg,3647,5068,43,24
gea,3647,6407,115,77
geb,3647,6246,78,39
gec,3647,6347,163,55
ged,3647,7534,264,217
gee,3647,5409,36,14
gef,3647,4372,49,18
geg,3647,7720,93,19
gfa,3647,7100,6,5
gfb,3647,5228,185,117
gfc,3647,5760,50,79
gfd,3647,5858,299,312
gfe,3647,6272,80,36
gff,3647,5284,10,5
gfg,3647,4369,200,56
gga,3647,7137,132,75
ggb,3647,4248,89,40
ggc,3647,4508,55,22
ggd,3647,4284,156,99
gge,3647,5120,37,11
ggf,3647,6230,95,53
ggg,3647,6469,173,67
