aaa,3647,5442,13.9498,5
aab,3647,4662,122.788,53
aac,3647,6394,86.3751,56
aad,3647,6555,210.934,247
aae,3647,5644,9.04798,5
aaf,3647,5574,65.5245,44
aag,3647,6054,61.5453,23
aba,3647,7649,70.3807,56
abb,3647,4999,176.021,115
abc,3647,4818,146.054,80
abd,3647,5925,199.783,261
abe,3647,6400,116.532,46
abf,3647,5755,98.9511,95
abg,3647,5370,5.20895,5
aca,3647,6002,226.166,122
acb,3647,7362,143.484,120
acc,3647,6648,224.659,233
acd,3647,5072,246.239,156
ace,3647,5119,150.469,103
acf,3647,5385,84.1553,36
acg,3647,5141,98.0831,110
ada,3647,6047,102.423,72
adb,3647,4017,409.509,432
adc,3647,4414,89.4999,43
add,3647,5532,57.0884,12
ade,3647,4102,59.6075,118
adf,3647,4963,108.641,27
adg,3647,6094,88.0805,118
aea,3647,5224,73.2186,23
aeb,3647,5684,227.888,209
aec,3647,7099,187.547,105
aed,3647,6737,89.6269,38
aee,3647,5562,370.311,249
aef,3647,5750,5.15616,5
aeg,3647,5891,288.481,385
afa,3647,5316,170.469,45
afb,3647,6159,148.697,115
afc,3647,6532,118.208,34
afd,3647,6284,167.65,92
afe,3647,7456,47.0682,22
aff,3647,6270,77.7607,7
afg,3647,4869,18.7318,5
aga,3647,6397,183.337,141
agb,3647,4479,135.124,67
agc,3647,6110,5.16218,5
agd,3647,5053,80.1326,24
age,3647,5195,154.598,83
agf,3647,5748,14.8182,5
agg,3647,5748,94.3255,17
baa,3647,5159,163.354,135
bab,3647,4292,33.2792,5
bac,3647,4783,12.9537,5
bad,3647,5093,133.896,110
bae,3647,6442,20.2036,5
baf,3647,6616,200.348,188
bag,3647,4318,107.407,119
bba,3647,6626,218.214,336
bbb,3647,4771,45.7206,12
bbc,3647,5312,162.658,129
bbd,3647,4086,67.5721,39
bbe,3647,4190,74.4337,33
bbf,3647,6719,26.1956,5
bbg,3647,7033,61.4018,13
bca,3647,4787,40.6546,7
bcb,3647,5443,81.7798,45
bcc,3647,5455,325.671,332
bcd,3647,4184,125.597,30
bce,3647,6262,133.192,22
bcf,3647,4498,71.5435,30
bcg,3647,5731,180.112,154
bda,3647,6298,51.9305,17
bdb,3647,6012,274.437,103
bdc,3647,5171,76.9538,50
bdd,3647,5925,178.975,226
bde,3647,6385,154.2,63
bdf,3647,6464,66.4048,25
bdg,3647,6295,189.902,160
bea,3647,6529,47.7496,23
beb,3647,5462,204.454,223
bec,3647,5710,132.142,101
bed,3647,5806,178.021,68
bee,3647,5407,78.2647,42
bef,3647,6173,19.4651,5
beg,3647,6248,79.0941,21
bfa,3647,5470,7.98135,5
bfb,3647,6363,140.445,226
bfc,3647,6852,32.5328,20
bfd,3647,5053,66.5329,27
bfe,3647,5802,135.138,36
bff,3647,4757,114.191,192
bfg,3647,6758,73.3236,64
bga,3647,6048,85.1006,109
bgb,3647,6231,38.6424,32
bgc,3647,6073,34.671,27
bgd,3647,4837,15.2869,5
bge,3647,6611,133.514,43
bgf,3647,6949,319.203,150
bgg,3647,3720,309.58,269
caa,3647,5944,120.473,172
cab,3647,5559,23.2868,5
cac,3647,6678,211.001,208
cad,3647,5721,35.8161,5
cae,3647,5479,206.262,105
caf,3647,6303,306.283,281
cag,3647,3338,191.366,41
cba,3647,5568,100.953,127
cbb,3647,5156,56.9308,14
cbc,3647,5475,66.5882,13
cbd,3647,5970,159.82,115
cbe,3647,5509,121.684,57
cbf,3647,5606,13.7424,5
cbg,3647,5958,217.421,188
cca,3647,5398,158.384,134
ccb,3647,4518,88.4791,57
ccc,3647,5101,11.9655,5
ccd,3647,5705,130.776,125
cce,3647,4628,17.5274,5
ccf,3647,5649,70.3504,22
ccg,3647,5071,94.84,128
cda,3647,6396,118.919,36
cdb,3647,4709,152.066,87
cdc,3647,7500,108.212,124
cdd,3647,4976,254.239,315
cde,3647,5623,132.562,114
cdf,3647,6468,83.6882,28
cdg,3647,4906,141.317,52
cea,3647,4946,157.248,130
ceb,3647,5146,249.897,151
cec,3647,7173,218.593,71
ced,3647,4862,128.561,100
cee,3647,6444,40.2375,21
cef,3647,5636,70.8036,19
ceg,3647,6728,5.07017,5
cfa,3647,6246,105.88,50
cfb,3647,5481,37.9848,19
cfc,3647,6142,32.1471,28
cfd,3647,5833,43.4642,18
cfe,3647,5797,138.062,19
cff,3647,6406,190.456,214
cfg,3647,5818,157.962,145
cga,3647,4578,47.0255,30
cgb,3647,6501,57.1931,50
cgc,3647,5814,10.6272,5
cgd,3647,4391,258.54,300
cge,3647,6202,107.404,91
cgf,3647,5047,87.9501,20
cgg,3647,6584,106.225,55
daa,3647,5430,9.95535,5
dab,3647,4624,82.653,69
dac,3647,6864,102.947,47
dad,3647,4888,217.931,128
dae,3647,5137,159.497,88
daf,3647,5481,168.574,85
dag,3647,6579,123.62,146
dba,3647,6439,15.406,5
dbb,3647,6042,14.1748,5
dbc,3647,5530,81.24,27
dbd,3647,6658,67.4915,29
dbe,3647,5275,88.6111,123
dbf,3647,7269,188.187,134
dbg,3647,4463,142.655,106
dca,3647,4538,116.887,52
dcb,3647,5360,74.3555,31
dcc,3647,6178,5,5
dcd,3647,5335,37.0281,5
dce,3647,5731,5.54545,5
dcf,3647,5429,183.987,123
dcg,3647,7453,11.008,5
dda,3647,6824,125.183,177
ddb,3647,4137,21.2359,5
ddc,3647,5030,55.247,43
ddd,3647,6266,133.241,40
dde,3647,6238,86.3343,19
ddf,3647,6375,56.8635,9
ddg,3647,5219,115.17,68
dea,3647,5855,155.365,125
deb,3647,6209,118.582,77
dec,3647,5903,86.7165,72
ded,3647,5735,64.3986,20
dee,3647,4428,43.0647,36
def,3647,5916,236.108,113
deg,3647,5317,144.468,94
dfa,3647,5759,26.8757,5
dfb,3647,5210,183.216,83
dfc,3647,6046,43.0828,17
dfd,3647,4828,29.12,11
dfe,3647,6102,175.33,81
dff,3647,5123,22.0753,15
dfg,3647,6644,139.926,123
dga,3647,6391,21.1657,5
dgb,3647,6959,107.967,58
dgc,3647,5902,176.576,103
dgd,3647,5384,5.68538,5
dge,3647,5270,74.567,33
dgf,3647,5812,175.695,147
dgg,3647,6351,142.889,136
eaa,3647,4714,51.1441,7
eab,3647,4580,7.94332,5
eac,3647,7131,166.945,140
ead,3647,5257,75.0386,25
eae,3647,7048,78.5552,7
eaf,3647,5930,68.0284,18
eag,3647,6161,132.606,49
eba,3647,5729,369.017,182
ebb,3647,6257,142.078,78
ebc,3647,5763,11.915,5
ebd,3647,4984,38.8957,27
ebe,3647,5120,85.412,110
ebf,3647,5337,136.549,48
ebg,3647,7089,110.959,105
eca,3647,6508,9.52824,5
ecb,3647,4716,112.907,52
ecc,3647,5169,230.465,319
ecd,3647,5277,86.8715,27
ece,3647,5104,146.428,114
ecf,3647,6730,157.48,57
ecg,3647,6433,24.7198,5
eda,3647,5328,59.2811,39
edb,3647,6772,326.682,98
edc,3647,6040,81.1828,19
edd,3647,5161,148.21,68
ede,3647,5466,29.7033,19
edf,3647,5468,65.4818,89
edg,3647,5204,235.881,262
eea,3647,4463,318.541,264
eeb,3647,4863,40.2912,8
eec,3647,6740,463.99,706
eed,3647,5336,454.481,674
eee,3647,5658,17.3161,5
eef,3647,4922,32.2901,8
eeg,3647,6138,22.5728,9
efa,3647,5398,312.743,378
efb,3647,5039,185.954,113
efc,3647,3925,77.7934,49
efd,3647,5754,91.6221,140
efe,3647,5458,146.844,67
eff,3647,5146,100.509,77
efg,3647,5915,40.2351,17
ega,3647,6441,88.0848,50
egb,3647,5694,72.2338,21
egc,3647,4846,138.902,166
egd,3647,4812,230.754,275
ege,3647,5619,35.3393,5
egf,3647,5760,113.461,92
egg,3647,3977,27.8295,5
faa,3647,6401,215.695,148
fab,3647,7290,118.375,243
fac,3647,6640,219.916,246
fad,3647,5406,110.624,68
fae,3647,5691,55.2503,38
faf,3647,5730,148.142,22
fag,3647,4772,266.371,226
fba,3647,5381,44.7688,28
fbb,3647,4708,163.445,147
fbc,3647,6231,143.423,57
fbd,3647,4919,12.5115,5
fbe,3647,3654,150.311,208
fbf,3647,6467,75.8526,26
fbg,3647,7009,73.6726,28
fca,3647,5062,161.11,198
fcb,3647,5401,14.72,5
fcc,3647,5250,25.5404,10
fcd,3647,6167,14.369,5
fce,3647,6103,159.47,94
fcf,3647,6591,123.714,52
fcg,3647,6304,104.358,73
fda,3647,5035,199.75,238
fdb,3647,4719,155.683,66
fdc,3647,6377,387.903,311
fdd,3647,4703,264.21,173
fde,3647,5810,7.73577,5
fdf,3647,6472,49.7234,27
fdg,3647,5322,373.339,572
fea,3647,5784,72.8203,71
feb,3647,5859,96.8325,25
fec,3647,4894,241.017,105
fed,3647,4902,93.3378,88
fee,3647,5945,153.196,124
fef,3647,3993,175.125,225
feg,3647,5210,76.0627,57
ffa,3647,5760,181.19,113
ffb,3647,6539,191.068,142
ffc,3647,3887,236.228,286
ffd,3647,6629,9.15192,5
ffe,3647,5902,56.6325,38
fff,3647,5583,119.685,74
ffg,3647,5154,137.69,90
fga,3647,4140,147.975,127
fgb,3647,6650,132.347,50
fgc,3647,5449,153.612,106
fgd,3647,6826,299.552,288
fge,3647,5410,58.9868,5
fgf,3647,7108,133.196,255
fgg,3647,6303,187.828,193
gaa,3647,4727,88.4092,10
gab,3647,5089,45.0846,19
gac,3647,6994,10.6281,5
gad,3647,6289,187.363,287
gae,3647,4803,218.954,400
gaf,3647,6664,178.978,96
gag,3647,5740,190.818,201
gba,3647,4802,189.502,139
gbb,3647,5668,23.5036,5
gbc,3647,5976,216.56,136
gbd,3647,5968,164.632,110
gbe,3647,6412,110.266,85
gbf,3647,4030,53.15,5
gbg,3647,6054,10.1357,5
gca,3647,5170,97.4345,40
gcb,3647,4590,395.916,328
gcc,3647,6501,6.29087,5
gcd,3647,5386,49.2785,23
gce,3647,5544,93.9954,50
gcf,3647,6125,276.767,227
gcg,3647,6085,50.9378,20
gda,3647,6485,82.8791,75
gdb,3647,5003,290.673,306
gdc,3647,6027,32.497,10
gdd,3647,5829,184.233,98
gde,3647,6339,49.1618,21
gdf,3647,5704,43.6568,18
gdg,3647,6124,41.1225,25
gea,3647,6881,112.572,102
geb,3647,5404,73.3282,25
gec,3647,5017,155.233,38
ged,3647,7800,257.954,206
gee,3647,5752,33.8634,13
gef,3647,4337,45.2682,10
geg,3647,7168,90.4681,22
gfa,3647,7352,6.07642,5
gfb,3647,5025,181.344,85
gfc,3647,6131,52.4465,67
gfd,3647,6459,311.742,409
gfe,3647,5994,72.172,20
gff,3647,5195,9.89914,5
gfg,3647,3740,194.315,53
gga,3647,6152,128.099,50
ggb,3647,4495,83.5005,24
ggc,3647,5152,49.5696,13
ggd,3647,4305,148.587,83
gge,3647,4999,33.8322,10
ggf,3647,5361,94.063,51
ggg,3647,5623,156.488,63
